step,raw_loss,masked_loss,accuracy,masked_acc,lr,elapsed_s,samples_seen,mask_frac
2780,2.018229,1.916291,0.453247,0.458169,0.000626,3019.5,355840,0.9893
2790,1.966677,1.824667,0.471069,0.478072,0.000624,3030.9,357120,0.9854
2800,2.005451,1.871473,0.464233,0.470901,0.000622,3040.3,358400,0.9858
2810,1.986897,1.894554,0.462524,0.467086,0.000619,3057.1,359680,0.9902
2820,2.014055,1.882938,0.462158,0.468390,0.000617,3068.1,360960,0.9867
2830,1.996302,1.844139,0.470581,0.478288,0.000615,3078.9,362240,0.9839
2840,1.959323,1.850131,0.468140,0.473457,0.000612,3090.3,363520,0.9888
2850,2.024631,1.895721,0.460815,0.467145,0.000610,3100.6,364800,0.9865
2860,1.998609,1.847797,0.468506,0.476002,0.000607,3111.1,366080,0.9843
2870,2.010910,1.894331,0.464355,0.470210,0.000605,3122.2,367360,0.9875
2880,1.996404,1.871986,0.458618,0.464803,0.000603,3133.0,368640,0.9867
2890,1.943589,1.872679,0.466675,0.470118,0.000600,3144.2,369920,0.9927
2900,2.016659,1.879277,0.462524,0.469226,0.000598,3153.2,371200,0.9857
2910,1.964777,1.846482,0.471191,0.477132,0.000595,3168.6,372480,0.9875
2920,2.002496,1.841257,0.470093,0.478029,0.000593,3179.8,373760,0.9834
2930,1.959787,1.845848,0.466797,0.472449,0.000591,3190.9,375040,0.9880
2940,1.961588,1.849994,0.468628,0.474185,0.000588,3201.1,376320,0.9883
2950,1.939352,1.837334,0.466553,0.471503,0.000586,3211.0,377600,0.9895
2960,1.967271,1.860008,0.469849,0.475068,0.000583,3221.5,378880,0.9890
2970,1.963493,1.855673,0.468506,0.473827,0.000581,3230.2,380160,0.9888
2980,2.012887,1.870209,0.460571,0.467592,0.000578,3239.9,381440,0.9850
2990,2.019652,1.859141,0.464722,0.472450,0.000576,3249.3,382720,0.9836
3000,1.958211,1.854702,0.474121,0.479270,0.000574,3261.0,384000,0.9893
3010,1.918241,1.843762,0.470581,0.474228,0.000571,3276.9,385280,0.9923
3020,2.039149,1.884141,0.459473,0.467113,0.000569,3288.4,386560,0.9836
3030,2.029646,1.850035,0.467651,0.476374,0.000566,3300.7,387840,0.9817
3040,1.995404,1.863185,0.467896,0.474440,0.000564,3311.5,389120,0.9862
3050,2.024627,1.858939,0.466064,0.474050,0.000561,3322.8,390400,0.9832
3060,1.957749,1.813609,0.477173,0.484387,0.000559,3333.4,391680,0.9851
3070,1.910456,1.826287,0.478271,0.482453,0.000557,3343.9,392960,0.9913
3080,1.963804,1.843017,0.472046,0.477938,0.000554,3356.4,394240,0.9877
3090,1.997524,1.861364,0.469727,0.476415,0.000552,3367.8,395520,0.9860
3100,1.925385,1.832213,0.475830,0.480404,0.000549,3379.7,396800,0.9905
3110,1.984982,1.810059,0.481934,0.490496,0.000547,3395.2,398080,0.9825
3120,1.987924,1.828608,0.475586,0.483375,0.000544,3406.4,399360,0.9839
3130,1.943339,1.828598,0.470703,0.476226,0.000542,3416.4,400640,0.9884
3140,2.044672,1.857833,0.467041,0.476048,0.000539,3426.7,401920,0.9811
