step,raw_loss,masked_loss,accuracy,masked_acc,lr,elapsed_s,samples_seen,mask_frac
3830,1.435905,1.428198,0.619225,0.619579,0.000209,1922.5,1960960,0.9994
3840,1.403728,1.396355,0.626205,0.626552,0.000209,2001.7,1966080,0.9994
3850,1.440601,1.435732,0.616539,0.616765,0.000209,2080.9,1971200,0.9996
3860,1.410467,1.403299,0.624134,0.624472,0.000208,2175.4,1976320,0.9995
3870,1.414335,1.409484,0.622475,0.622703,0.000208,2264.0,1981440,0.9996
3880,1.393728,1.387382,0.628696,0.628999,0.000207,2343.6,1986560,0.9995
3890,1.451434,1.447679,0.612968,0.613144,0.000207,2423.8,1991680,0.9997
3900,1.422060,1.417493,0.621288,0.621499,0.000206,2503.8,1996800,0.9997
3910,1.418482,1.413530,0.624161,0.624392,0.000206,2606.6,2001920,0.9996
3920,1.410064,1.404841,0.624107,0.624355,0.000205,2693.8,2007040,0.9996
3930,1.411692,1.405177,0.622993,0.623291,0.000205,2773.9,2012160,0.9995
3940,1.396169,1.391258,0.627911,0.628141,0.000205,2853.1,2017280,0.9996
3950,1.421104,1.417716,0.620998,0.621155,0.000204,2935.0,2022400,0.9997
3960,1.413146,1.410684,0.623554,0.623673,0.000204,3038.6,2027520,0.9998
3970,1.415971,1.407678,0.624687,0.625078,0.000203,3126.0,2032640,0.9994
3980,1.398127,1.393281,0.625793,0.626023,0.000203,3208.9,2037760,0.9996
3990,1.410115,1.404612,0.622795,0.623045,0.000202,3293.2,2042880,0.9996
4000,1.426829,1.420702,0.620754,0.621039,0.000202,3373.9,2048000,0.9995
4010,1.433665,1.428218,0.618397,0.618652,0.000201,3474.0,2053120,0.9996
4020,1.403621,1.395654,0.625549,0.625922,0.000201,3561.6,2058240,0.9994
4030,1.417889,1.410287,0.622551,0.622907,0.000200,3642.9,2063360,0.9994
4040,1.404112,1.397795,0.623718,0.624018,0.000200,3725.3,2068480,0.9995
4050,1.419773,1.414487,0.622150,0.622395,0.000200,3805.7,2073600,0.9996
4060,1.432304,1.425446,0.616642,0.616953,0.000199,3904.6,2078720,0.9995
4070,1.402122,1.395714,0.626556,0.626858,0.000199,3993.4,2083840,0.9995
4080,1.394177,1.388117,0.628880,0.629156,0.000198,4073.7,2088960,0.9996
4090,1.434566,1.427369,0.617527,0.617852,0.000198,4155.2,2094080,0.9995
4100,1.393348,1.386057,0.629898,0.630244,0.000197,4237.1,2099200,0.9995
4110,1.403311,1.398299,0.625473,0.625702,0.000197,4334.0,2104320,0.9996
4120,1.395185,1.387653,0.627716,0.628075,0.000196,4422.0,2109440,0.9994
4130,1.403529,1.397384,0.624962,0.625248,0.000196,4503.0,2114560,0.9995
4140,1.422018,1.416671,0.620396,0.620647,0.000195,4583.4,2119680,0.9996
4150,1.374423,1.368462,0.633518,0.633801,0.000195,4664.5,2124800,0.9996
4160,1.416310,1.410207,0.623371,0.623657,0.000195,4761.2,2129920,0.9995
4170,1.399648,1.396284,0.626835,0.626988,0.000194,4847.8,2135040,0.9998
4180,1.410647,1.402945,0.625793,0.626152,0.000194,4928.0,2140160,0.9994
4190,1.391213,1.385631,0.629318,0.629578,0.000193,5008.3,2145280,0.9996
4200,1.421222,1.416462,0.621719,0.621938,0.000193,5089.2,2150400,0.9996
4210,1.403334,1.398353,0.624413,0.624641,0.000192,5187.9,2155520,0.9996
4220,1.406972,1.400294,0.624378,0.624693,0.000192,5275.5,2160640,0.9995
4230,1.391622,1.387217,0.627506,0.627707,0.000191,5355.9,2165760,0.9997
4240,1.380843,1.374269,0.631863,0.632167,0.000191,5437.5,2170880,0.9995
4250,1.427141,1.420156,0.618942,0.619254,0.000190,5515.1,2176000,0.9995
4260,1.400389,1.394422,0.625774,0.626047,0.000190,5608.7,2181120,0.9996
4270,1.403517,1.396669,0.626732,0.627048,0.000189,5694.7,2186240,0.9995
4280,1.421400,1.415821,0.620155,0.620411,0.000189,5772.8,2191360,0.9996
4290,1.391325,1.386603,0.628689,0.628905,0.000189,5851.3,2196480,0.9997
4300,1.405158,1.400479,0.626282,0.626497,0.000188,5930.9,2201600,0.9997
4310,1.404686,1.400721,0.622955,0.623141,0.000188,6026.3,2206720,0.9997
4320,1.402260,1.394382,0.625309,0.625667,0.000187,6112.8,2211840,0.9994
4330,1.408198,1.402261,0.625137,0.625409,0.000187,6192.7,2216960,0.9996
4340,1.390505,1.384235,0.630482,0.630773,0.000186,6273.4,2222080,0.9995
4350,1.416640,1.412850,0.620380,0.620551,0.000186,6355.4,2227200,0.9997
4360,1.406862,1.401061,0.626423,0.626695,0.000185,6452.7,2232320,0.9996
4370,1.410331,1.403438,0.622929,0.623242,0.000185,6539.3,2237440,0.9995
4380,1.382806,1.378456,0.630165,0.630367,0.000184,6622.2,2242560,0.9997
4390,1.395053,1.390864,0.623703,0.623901,0.000184,6703.5,2247680,0.9997
4400,1.390913,1.386483,0.626965,0.627166,0.000183,6785.9,2252800,0.9997
