step,raw_loss,masked_loss,accuracy,masked_acc,lr,elapsed_s,samples_seen,mask_frac
990,2.213537,2.123695,0.405396,0.410888,0.000921,832.1,253440,0.9866
1000,2.178940,2.082848,0.412354,0.418406,0.000919,839.8,256000,0.9855
1010,2.175783,2.097331,0.410767,0.415535,0.000917,849.5,258560,0.9885
1020,2.174361,2.095097,0.413940,0.418849,0.000916,857.5,261120,0.9883
1030,2.179525,2.102396,0.408997,0.413744,0.000914,865.0,263680,0.9885
1040,2.141359,2.067616,0.415161,0.419747,0.000912,874.0,266240,0.9891
1050,2.229256,2.142354,0.400391,0.405865,0.000910,882.6,268800,0.9865
1060,2.172237,2.115052,0.408936,0.412562,0.000908,889.7,271360,0.9912
1070,2.151404,2.059865,0.418457,0.424362,0.000907,897.8,273920,0.9861
1080,2.180861,2.086583,0.414673,0.420421,0.000905,905.6,276480,0.9863
1090,2.187897,2.084783,0.414490,0.420756,0.000903,912.9,279040,0.9851
1100,2.192910,2.077698,0.418396,0.425539,0.000901,922.1,281600,0.9832
