step,raw_loss,masked_loss,accuracy,masked_acc,lr,elapsed_s,samples_seen,mask_frac
1460,2.084245,2.014621,0.426025,0.429909,0.000993,1582.1,186880,0.9910
1470,2.132066,2.044201,0.415771,0.420442,0.000993,1592.4,188160,0.9889
1480,2.147687,2.044491,0.412842,0.418461,0.000992,1602.7,189440,0.9866
1490,2.162895,2.045087,0.415405,0.421685,0.000992,1611.5,190720,0.9851
1500,2.113102,2.000642,0.428955,0.435278,0.000992,1623.0,192000,0.9855
1510,2.114428,2.017006,0.421875,0.426930,0.000992,1639.0,193280,0.9882
1520,2.075202,1.999671,0.432495,0.436653,0.000992,1649.9,194560,0.9905
1530,2.144196,2.053638,0.416748,0.421534,0.000992,1659.9,195840,0.9886
1540,2.146231,2.029315,0.416870,0.423225,0.000992,1670.9,197120,0.9850
1550,2.125029,2.022077,0.422607,0.428253,0.000992,1680.0,198400,0.9868
1560,2.103996,2.026148,0.423218,0.427497,0.000992,1688.7,199680,0.9900
1570,2.141382,1.995461,0.426880,0.435167,0.000991,1698.2,200960,0.9810
1580,2.126831,2.032799,0.415039,0.419909,0.000991,1709.1,202240,0.9884
1590,2.119056,1.991966,0.424683,0.431263,0.000991,1719.0,203520,0.9847
1600,2.128046,2.027563,0.416260,0.421300,0.000991,1728.1,204800,0.9880
1610,2.128105,2.001684,0.419922,0.426376,0.000991,1744.0,206080,0.9849
1620,2.118736,2.035847,0.420532,0.424784,0.000991,1753.0,207360,0.9900
1630,2.123209,2.012457,0.421631,0.427369,0.000991,1764.7,208640,0.9866
1640,2.070241,1.976646,0.435181,0.440069,0.000991,1775.3,209920,0.9889
1650,2.081017,1.991558,0.432739,0.437384,0.000990,1785.4,211200,0.9894
1660,2.102830,2.013761,0.422241,0.426774,0.000990,1796.1,212480,0.9894
1670,2.085364,1.990933,0.434448,0.439383,0.000990,1806.6,213760,0.9888
1680,2.153135,2.044793,0.417480,0.422901,0.000990,1815.6,215040,0.9872
1690,2.086839,1.994812,0.428711,0.433420,0.000990,1825.7,216320,0.9891
1700,2.153217,2.045022,0.425049,0.430887,0.000990,1837.0,217600,0.9865
1710,2.148993,2.015603,0.424316,0.431426,0.000990,1853.5,218880,0.9835
1720,2.090967,2.016378,0.423218,0.427023,0.000990,1865.1,220160,0.9911
1730,2.144147,2.039177,0.419312,0.424861,0.000989,1876.2,221440,0.9869
1740,2.086353,1.962938,0.432739,0.439336,0.000989,1884.7,222720,0.9850
1750,2.072783,1.986184,0.433105,0.437863,0.000989,1896.6,224000,0.9891
1760,2.092938,1.988409,0.429077,0.434648,0.000989,1905.3,225280,0.9872
1770,2.121495,1.990093,0.426025,0.433002,0.000989,1915.8,226560,0.9839
1780,2.050674,1.979341,0.437256,0.441133,0.000989,1925.4,227840,0.9912
1790,2.070061,1.933453,0.436523,0.444003,0.000989,1935.7,229120,0.9832
1800,2.120867,2.035285,0.428467,0.433013,0.000989,1946.6,230400,0.9895
1810,2.112112,2.022557,0.423584,0.428342,0.000988,1962.7,231680,0.9889
1820,2.046979,1.965470,0.438110,0.442431,0.000988,1973.2,232960,0.9902
1830,2.093349,1.972335,0.437378,0.443660,0.000988,1983.9,234240,0.9858
1840,2.159661,1.992897,0.429932,0.438551,0.000988,1994.2,235520,0.9803
1850,2.063333,1.939490,0.444580,0.451189,0.000988,2004.6,236800,0.9854
1860,2.080550,1.954807,0.438354,0.444871,0.000988,2015.8,238080,0.9854
1870,2.059885,1.951542,0.446899,0.452534,0.000988,2026.0,239360,0.9875
1880,2.080805,1.971216,0.437744,0.443428,0.000987,2036.5,240640,0.9872
1890,2.105663,1.928652,0.442749,0.451906,0.000987,2046.4,241920,0.9797
1900,2.090027,1.991713,0.435669,0.440781,0.000987,2056.1,243200,0.9884
1910,2.105633,1.985688,0.425293,0.431615,0.000987,2072.9,244480,0.9854
1920,2.083291,1.980328,0.438721,0.444197,0.000987,2083.4,245760,0.9877
1930,2.042185,1.969075,0.435425,0.439232,0.000987,2093.0,247040,0.9913
1940,2.068480,1.974599,0.444214,0.449259,0.000987,2104.2,248320,0.9888
