step,raw_loss,masked_loss,accuracy,masked_acc,lr,elapsed_s,samples_seen,mask_frac
565,3.243351,3.240843,0.266145,0.266296,0.000096,2286.7,70060,0.9994
570,3.251150,3.249381,0.271484,0.271587,0.000096,2336.8,70680,0.9996
575,3.258887,3.257830,0.266554,0.266617,0.000096,2385.1,71300,0.9998
580,3.328138,3.325366,0.251166,0.251320,0.000096,2433.5,71920,0.9994
585,3.298956,3.297697,0.265735,0.265811,0.000095,2481.9,72540,0.9997
590,3.282826,3.280643,0.262853,0.262977,0.000095,2530.5,73160,0.9995
595,3.282047,3.279250,0.259340,0.259500,0.000095,2578.8,73780,0.9994
600,3.319249,3.316948,0.257749,0.257884,0.000095,2627.3,74400,0.9995
605,3.295932,3.293709,0.262687,0.262824,0.000095,2688.1,75020,0.9995
610,3.318993,3.316902,0.256371,0.256505,0.000095,2736.4,75640,0.9995
615,3.260524,3.259481,0.263593,0.263655,0.000095,2785.3,76260,0.9998
620,3.239383,3.237909,0.265601,0.265689,0.000095,2833.7,76880,0.9997
625,3.270114,3.267670,0.265727,0.265866,0.000094,2882.8,77500,0.9995
630,3.284743,3.282551,0.261388,0.261512,0.000094,2931.1,78120,0.9995
635,3.280209,3.277536,0.261238,0.261387,0.000094,2979.4,78740,0.9994
640,3.224925,3.223114,0.278360,0.278465,0.000094,3027.7,79360,0.9996
645,3.236128,3.234161,0.269720,0.269835,0.000094,3076.8,79980,0.9996
650,3.308329,3.306384,0.247078,0.247183,0.000094,3125.4,80600,0.9996
655,3.298260,3.297102,0.255198,0.255270,0.000094,3185.8,81220,0.9997
660,3.228747,3.227448,0.272697,0.272775,0.000094,3234.2,81840,0.9997
665,3.288649,3.286541,0.260175,0.260310,0.000093,3283.0,82460,0.9995
670,3.306953,3.305359,0.263585,0.263685,0.000093,3332.8,83080,0.9996
675,3.286834,3.285128,0.257978,0.258075,0.000093,3381.5,83700,0.9996
680,3.233355,3.231843,0.268507,0.268596,0.000093,3430.1,84320,0.9997
685,3.291140,3.289181,0.258616,0.258726,0.000093,3479.1,84940,0.9996
690,3.271817,3.270641,0.257238,0.257311,0.000093,3527.7,85560,0.9997
695,3.292408,3.290279,0.262183,0.262307,0.000093,3576.3,86180,0.9995
700,3.231081,3.228333,0.269862,0.270028,0.000092,3625.0,86800,0.9994
705,3.272534,3.271002,0.260435,0.260521,0.000092,3686.5,87420,0.9997
710,3.258759,3.257686,0.259766,0.259827,0.000092,3735.8,88040,0.9998
715,3.263074,3.261120,0.267736,0.267850,0.000092,3784.3,88660,0.9996
720,3.266538,3.265095,0.257931,0.258016,0.000092,3833.0,89280,0.9997
725,3.240370,3.237996,0.270468,0.270609,0.000092,3881.4,89900,0.9995
730,3.246210,3.243828,0.265137,0.265275,0.000091,3930.5,90520,0.9995
735,3.265963,3.263852,0.261963,0.262087,0.000091,3979.0,91140,0.9995
740,3.243476,3.241257,0.264294,0.264419,0.000091,4027.8,91760,0.9995
745,3.268177,3.266065,0.257482,0.257603,0.000091,4076.4,92380,0.9995
750,3.281734,3.279756,0.257915,0.258025,0.000091,4125.3,93000,0.9996
755,3.285475,3.283711,0.253205,0.253301,0.000091,4186.2,93620,0.9996
760,3.257428,3.255429,0.266893,0.267019,0.000090,4234.8,94240,0.9995
765,3.279510,3.276502,0.256741,0.256924,0.000090,4283.7,94860,0.9993
770,3.258997,3.256686,0.259931,0.260066,0.000090,4333.1,95480,0.9995
775,3.279109,3.276502,0.256584,0.256729,0.000090,4381.8,96100,0.9994
780,3.213834,3.212769,0.271091,0.271155,0.000090,4430.7,96720,0.9998
785,3.274667,3.272096,0.265310,0.265454,0.000090,4479.4,97340,0.9995
790,3.210468,3.208697,0.274036,0.274140,0.000089,4528.8,97960,0.9996
795,3.279731,3.277822,0.259285,0.259396,0.000089,4577.7,98580,0.9996
800,3.305763,3.303750,0.257088,0.257209,0.000089,4626.6,99200,0.9995
805,3.248112,3.246812,0.260191,0.260265,0.000089,4687.3,99820,0.9997
810,3.242949,3.241507,0.266499,0.266587,0.000089,4736.5,100440,0.9997
815,3.266672,3.264271,0.265247,0.265385,0.000089,4785.1,101060,0.9995
820,3.263338,3.260937,0.256938,0.257072,0.000088,4833.8,101680,0.9995
825,3.295027,3.292408,0.258372,0.258518,0.000088,4882.0,102300,0.9994
