step,raw_loss,masked_loss,accuracy,masked_acc,lr,elapsed_s,samples_seen,mask_frac
1930,2.139268,2.027501,0.429321,0.435380,0.001000,1663.4,247040,0.9861
1940,2.110407,2.015409,0.429443,0.434428,0.001000,1672.9,248320,0.9885
1950,2.072211,1.971617,0.434204,0.439733,0.001000,1680.7,249600,0.9874
1960,2.097526,2.004875,0.430420,0.435470,0.001000,1690.0,250880,0.9884
1970,2.101852,1.997372,0.437378,0.442947,0.001000,1697.4,252160,0.9874
1980,2.072965,1.959397,0.445435,0.452056,0.001000,1706.8,253440,0.9854
1990,2.073347,1.995945,0.437500,0.441597,0.001000,1714.4,254720,0.9907
2000,2.068117,1.981354,0.438354,0.443115,0.001000,1723.8,256000,0.9893
2010,2.077511,1.953697,0.436890,0.444265,0.001000,1735.1,257280,0.9834
2020,2.040234,1.970105,0.439209,0.442940,0.001000,1745.1,258560,0.9916
2030,2.101507,1.977100,0.432495,0.439415,0.001000,1753.7,259840,0.9843
2040,2.041659,1.966138,0.440430,0.444609,0.001000,1762.9,261120,0.9906
2050,2.113323,1.998511,0.436401,0.442889,0.001000,1771.9,262400,0.9854
2060,2.062028,1.988052,0.435791,0.439818,0.001000,1780.2,263680,0.9908
2070,2.126284,2.004743,0.422852,0.429244,0.001000,1789.5,264960,0.9851
2080,2.069629,1.967651,0.437500,0.443235,0.001000,1797.0,266240,0.9871
2090,2.051644,1.975348,0.438843,0.442952,0.001000,1806.4,267520,0.9907
2100,2.080337,1.945097,0.443481,0.451529,0.001000,1815.4,268800,0.9822
2110,2.026535,1.970504,0.439209,0.442286,0.001000,1826.1,270080,0.9930
2120,2.041380,1.974680,0.442993,0.446701,0.001000,1835.0,271360,0.9917
2130,2.094730,1.979674,0.433716,0.439837,0.001000,1843.6,272640,0.9861
2140,2.077712,1.974311,0.436401,0.442068,0.001000,1851.8,273920,0.9872
2150,2.034483,1.950454,0.447754,0.452393,0.001000,1860.5,275200,0.9897
2160,2.147753,1.999058,0.430054,0.437966,0.001000,1869.6,276480,0.9819
